0	5.15221	-2.54804	-2.21475	-1.60495	-0.0337004	1.76448	2.03446	2.6025
0	5.21504	-2.54664	-2.21785	-1.60255	-0.0350258	1.76932	2.0294	2.60335
0	5.27788	-2.54526	-2.22085	-1.60025	-0.0363064	1.77417	2.02434	2.60417
0	5.34071	-2.54392	-2.22374	-1.59806	-0.0375372	1.77901	2.01931	2.60495
0	5.40354	-2.54263	-2.22651	-1.59597	-0.0387132	1.78381	2.01432	2.60569
0	5.46637	-2.54138	-2.22914	-1.594	-0.0398299	1.78856	2.0094	2.60639
0	5.5292	-2.54019	-2.23163	-1.59214	-0.0408827	1.79323	2.00458	2.60704
0	5.59203	-2.53906	-2.23396	-1.59042	-0.0418675	1.79779	1.99987	2.60765
0	5.65487	-2.538	-2.23613	-1.58883	-0.0427805	1.8022	1.99533	2.60822
0	5.7177	-2.53702	-2.23812	-1.58737	-0.0436178	1.80643	1.99098	2.60873
0	5.78053	-2.53613	-2.23993	-1.58606	-0.0443762	1.81043	1.98687	2.60919
0	5.84336	-2.53532	-2.24155	-1.58489	-0.0450528	1.81416	1.98305	2.60961
0	5.90619	-2.53461	-2.24297	-1.58387	-0.0456446	1.81756	1.97957	2.60997
0	5.96903	-2.53399	-2.24418	-1.583	-0.0461495	1.82057	1.97648	2.61027
0	6.03186	-2.53349	-2.24518	-1.58229	-0.0465654	1.82315	1.97385	2.61052
0	6.09469	-2.53309	-2.24597	-1.58173	-0.0468906	1.82522	1.97173	2.61072
0	6.15752	-2.5328	-2.24653	-1.58133	-0.0471238	1.82675	1.97018	2.61086
0	6.22035	-2.53263	-2.24687	-1.58109	-0.0472641	1.82768	1.96923	2.61095
0.0628319	0	-2.53532	-2.24155	-1.58489	-0.0450528	1.81416	1.98305	2.60961
0.0628319	0.0628319	-2.53537	-2.24144	-1.58497	-0.0450059	1.81389	1.98332	2.60958
0.0628319	0.125664	-2.53554	-2.2411	-1.58521	-0.0448657	1.81311	1.98412	2.60949
0.0628319	0.188496	-2.53582	-2.24055	-1.58562	-0.0446326	1.81182	1.98544	2.60935
0.0628319	0.251327	-2.53621	-2.23977	-1.58618	-0.0443075	1.81006	1.98725	2.60915
0.0628319	0.314159	-2.5367	-2.23878	-1.5869	-0.0438919	1.80785	1.98952	2.6089
0.0628319	0.376991	-2.53729	-2.23758	-1.58777	-0.0433872	1.80524	1.9922	2.60859
0.0628319	0.439823	-2.53799	-2.23617	-1.5888	-0.0427956	1.80227	1.99525	2.60823
0.0628319	0.502655	-2.53877	-2.23456	-1.58998	-0.0421193	1.79898	1.99864	2.60781
0.0628319	0.565487	-2.53964	-2.23276	-1.59131	-0.0413612	1.79542	2.00231	2.60734
0.0628319	0.628319	-2.5406	-2.23078	-1.59277	-0.0405242	1.79162	2.00624	2.60682
0.0628319	0.69115	-2.54163	-2.22863	-1.59438	-0.0396117	1.78762	2.01038	2.60625
0.0628319	0.753982	-2.54272	-2.22631	-1.59612	-0.0386272	1.78345	2.01469	2.60563
0.0628319	0.816814	-2.54388	-2.22383	-1.59799	-0.0375748	1.77916	2.01915	2.60497
0.0628319	0.879646	-2.5451	-2.22121	-1.59998	-0.0364586	1.77476	2.02373	2.60426
0.0628319	0.942478	-2.54636	-2.21845	-1.60209	-0.0352829	1.77028	2.0284	2.60351
0.0628319	1.00531	-2.54767	-2.21557	-1.60431	-0.0340526	1.76575	2.03313	2.60272
0.0628319	1.06814	-2.54901	-2.21258	-1.60663	-0.0327724	1.76118	2.03791	2.6019
0.0628319	1.13097	-2.55038	-2.20948	-1.60905	-0.0314475	1.7566	2.04272	2.60103
0.0628319	1.19381	-2.55177	-2.20629	-1.61156	-0.0300831	1.75203	2.04753	2.60014
0.0628319	1.25664	-2.55317	-2.20303	-1.61415	-0.0286845	1.74748	2.05233	2.59922
0.0628319	1.31947	-2.55459	-2.19969	-1.61681	-0.0272573	1.74296	2.05711	2.59827
0.0628319	1.3823	-2.556	-2.1963	-1.61953	-0.0258072	1.73849	2.06185	2.5973
0.0628319	1.44513	-2.55742	-2.19287	-1.62231	-0.0243398	1.73409	2.06654	2.59631
0.0628319	1.50796	-2.55883	-2.18941	-1.62513	-0.0228609	1.72975	2.07117	2.5953
0.0628319	1.5708	-2.56022	-2.18592	-1.62798	-0.0213764	1.7255	2.07572	2.59428
0.0628319	1.63363	-2.56159	-2.18243	-1.63086	-0.0198921	1.72134	2.08019	2.59325
0.0628319	1.69646	-2.56295	-2.17895	-1.63375	-0.0184138	1.71729	2.08455	2.59222
0.0628319	1.75929	-2.56427	-2.17548	-1.63664	-0.0169474	1.71335	2.08881	2.59118
0.0628319	1.82212	-2.56556	-2.17205	-1.63952	-0.0154987	1.70952	2.09296	2.59015
0.0628319	1.88496	-2.56682	-2.16865	-1.64238	-0.0140733	1.70583	2.09698	2.58913
0.0628319	1.94779	-2.56804	-2.16532	-1.64521	-0.0126768	1.70227	2.10086	2.58812
0.0628319	2.01062	-2.56921	-2.16205	-1.648	-0.0113147	1.69885	2.1046	2.58712
0.0628319	2.07345	-2.57034	-2.15887	-1.65073	-0.00999244	1.69558	2.10819	2.58615
0.0628319	2.13628	-2.57142	-2.15577	-1.65338	-0.00871515	1.69247	2.11163	2.5852
0.0628319	2.19911	-2.57245	-2.15279	-1.65596	-0.00748787	1.68951	2.11489	2.58428
0.0628319	2.26195	-2.57342	-2.14993	-1.65844	-0.00631544	1.68672	2.11799	2.5834
0.0628319	2.32478	-2.57434	-2.14719	-1.66082	-0.00520245	1.6841	2.1209	2.58256
0.0628319	2.38761	-2.57519	-2.14461	-1.66308	-0.0041533	1.68166	2.12362	2.58175
0.0628319	2.45044	-2.57599	-2.14218	-1.66521	-0.00317211	1.67939	2.12615	2.581
0.0628319	2.51327	-2.57672	-2.13991	-1.6672	-0.00226275	1.67731	2.12849	2.58029
0.0628319	2.57611	-2.57739	-2.13783	-1.66903	-0.00142881	1.67542	2.13061	2.57964
0.0628319	2.63894	-2.57799	-2.13593	-1.67071	-0.000673565	1.67372	2.13253	2.57905
0.0628319	2.70177	-2.57852	-2.13423	-1.67221	-3.33804e-16	1.67221	2.13423	2.57852
0.0628319	2.7646	-2.57898	-2.13274	-1.67353	0.00058923	1.67089	2.13572	2.57805
0.0628319	2.82743	-2.57938	-2.13147	-1.67466	0.0010918	1.66978	2.13698	2.57765
0.0628319	2.89027	-2.5797	-2.13042	-1.67559	0.00150573	1.66886	2.13802	2.57732
0.0628319	2.9531	-2.57995	-2.12959	-1.67633	0.00182938	1.66815	2.13883	2.57707
0.0628319	3.01593	-2.58014	-2.129	-1.67686	0.00206148	1.66764	2.13941	2.57688
0.0628319	3.07876	-2.58024	-2.12864	-1.67717	0.0022011	1.66733	2.13976	2.57677
0.0628319	3.14159	-2.58028	-2.12852	-1.67728	0.00224771	1.66723	2.13988	2.57673
0.0628319	3.20442	-2.58024	-2.12864	-1.67717	0.0022011	1.66733	2.13976	2.57677
0.0628319	3.26726	-2.58014	-2.129	-1.67686	0.00206148	1.66764	2.13941	2.57688
0.0628319	3.33009	-2.57995	-2.12959	-1.67633	0.00182938	1.66815	2.13883	2.57707
0.0628319	3.39292	-2.5797	-2.13042	-1.67559	0.00150573	1.66886	2.13802	2.57732
0.0628319	3.45575	-2.57938	-2.13147	-1.67466	0.0010918	1.66978	2.13698	2.57765
0.0628319	3.51858	-2.57898	-2.13274	-1.67353	0.00058923	1.67089	2.13572	2.57805
0.0628319	3.58142	-2.57852	-2.13423	-1.67221	9.9443e-17	1.67221	2.13423	2.57852
0.0628319	3.64425	-2.57799	-2.13593	-1.67071	-0.000673565	1.67372	2.13253	2.57905
0.0628319	3.70708	-2.57739	-2.13783	-1.66903	-0.00142881	1.67542	2.13061	2.57964
0.0628319	3.76991	-2.57672	-2.13991	-1.6672	-0.00226275	1.67731	2.12849	2.58029
0.0628319	3.83274	-2.57599	-2.14218	-1.66521	-0.00317211	1.67939	2.12615	2.581
0.0628319	3.89557	-2.57519	-2.14461	-1.66308	-0.0041533	1.68166	2.12362	2.58175
0.0628319	3.95841	-2.57434	-2.14719	-1.66082	-0.00520245	1.6841	2.1209	2.58256
0.0628319	4.02124	-2.57342	-2.14993	-1.65844	-0.00631544	1.68672	2.11799	2.5834
