# 1:kx	2:idx(k)	3:n	4:E_lower	5:is_lower	6:E_upper	7:is_upper
1.07712	24	1	-2.04153	0	-1.99777	0	1.30492
1.07712	24	2	-0.431364	0	-1.57686	1	32.378
1.07712	24	3	1.60766	0	0.133049	1	1.38583
1.07712	24	4	1.82483	1	1.74658	1	0.230016
1.07712	24	5	2.52717	1	2.47089	0	0.289926
1.122	25	0	-2.53589	1	-2.4018	0	0.287189
1.122	25	1	-2.06788	0	-2.00255	0	1.16894
1.122	25	2	-0.485665	0	-1.5611	1	34.4132
1.122	25	3	1.62324	1	0.145364	1	0.872652
1.122	25	4	1.79436	1	1.76806	1	0.316184
1.122	25	5	2.5396	1	2.48836	0	0.313713
1.16688	26	0	-2.53245	1	-2.41139	0	0.326378
1.16688	26	1	-2.09056	0	-2.00288	0	1.03978
1.16688	26	2	-0.543455	0	-1.54842	1	36.137
1.16688	26	3	1.62525	1	0.160097	1	0.484769
1.16688	26	4	1.77695	1	1.79309	1	0.495438
1.16688	26	5	2.55031	1	2.50336	0	0.339516
1.21176	27	0	-2.52937	1	-2.42288	0	0.375506
1.21176	27	1	-2.10866	1	-1.99789	0	0.91961
1.21176	27	2	-0.604229	0	-1.53978	1	37.473
1.21176	27	3	1.6044	1	0.178062	1	0.263952
1.21176	27	4	1.78151	1	1.82105	1	0.795972
1.21176	27	5	2.5591	1	2.51585	0	0.367822
1.25664	28	0	-2.52735	1	-2.43616	0	0.436479
1.25664	28	1	-2.12134	1	-1.9872	0	0.810605
1.25664	28	2	-0.667485	0	-1.53585	1	38.3545
1.25664	28	3	1.56492	1	0.199971	1	0.159604
1.25664	28	4	1.80345	0	1.85129	1	1.15646
1.25664	28	5	2.56584	1	2.52582	0	0.399243
1.30152	29	0	-2.52697	1	-2.45089	0	0.510957
1.30152	29	1	-2.12788	1	-1.97084	0	0.71468
1.30152	29	2	-0.73273	0	-1.53698	1	38.7281
1.30152	29	3	1.51521	1	0.226377	1	0.108108
1.30152	29	4	1.83396	0	1.88312	1	1.5052
1.30152	29	5	2.57047	1	2.53333	0	0.434537
1.3464	30	0	-2.52857	1	-2.46652	0	0.599972
1.3464	30	1	-2.12785	1	-1.94915	0	0.63311
1.3464	30	2	-0.79949	0	-1.54323	1	38.557
1.3464	30	3	1.45972	1	0.257633	1	0.0796185
1.3464	30	4	1.86827	0	1.91584	1	1.80671
1.3464	30	5	2.57296	1	2.53845	0	0.47466
1.39128	31	0	-2.53217	1	-2.48249	0	0.703657
1.39128	31	1	-2.12122	1	-1.9227	0	0.566277
1.39128	31	2	-0.867316	0	-1.55437	1	37.8233
1.39128	31	3	1.40042	1	0.293887	1	0.0622703
1.39128	31	4	1.90402	0	1.94876	1	2.04586
1.39128	31	5	2.57338	1	2.54134	0	0.520828
1.43616	32	0	-2.53746	1	-2.49824	0	0.821248
1.43616	32	1	-2.10832	1	-1.89225	0	0.513694
1.43616	32	2	-0.935783	0	-1.56976	1	36.5295
