0	47	0	2.9531	1	1.91063e-05	1	-1.91063e-05	0.442788	1.71365e-05	0.557212	-1.71365e-05
0	48	0	3.01593	1	-1.90282e-05	1	1.90282e-05	0.443638	1.73549e-05	0.556362	-1.73549e-05
0	49	0	3.07876	1	-1.89876e-05	1	1.89876e-05	0.444156	1.7307e-05	0.555844	-1.7307e-05
0	50	0	3.14159	1	1.89857e-05	1	-1.89857e-05	0.44433	1.69809e-05	0.55567	-1.69809e-05
0	51	0	3.20442	1	-1.90226e-05	1	1.90226e-05	0.444156	1.63794e-05	0.555844	-1.63794e-05
0	52	0	3.26726	1	1.90973e-05	1	-1.90973e-05	0.443638	1.55204e-05	0.556362	-1.55204e-05
0	53	0	3.33009	1	-1.92077e-05	1	1.92077e-05	0.442788	1.44346e-05	0.557212	-1.44346e-05
0	54	0	3.39292	1	-1.93506e-05	1	1.93506e-05	0.441623	1.31619e-05	0.558377	-1.31619e-05
0	55	0	3.45575	1	1.95222e-05	1	-1.95222e-05	0.440168	1.17471e-05	0.559832	-1.17471e-05
0	56	0	3.51858	1	-1.97176e-05	1	1.97176e-05	0.438449	1.02358e-05	0.561551	-1.02358e-05
0	57	0	3.58142	1	1.99317e-05	1	-1.99317e-05	0.436496	8.67057e-06	0.563504	-8.67057e-06
0	58	0	3.64425	1	-2.0159e-05	1	2.0159e-05	0.434337	7.08953e-06	0.565663	-7.08953e-06
0	59	0	3.70708	1	2.03934e-05	1	-2.03934e-05	0.432001	5.52473e-06	0.567999	-5.52473e-06
0	60	0	3.76991	1	-2.06293e-05	1	2.06293e-05	0.429516	4.00224e-06	0.570484	-4.00224e-06
0	61	0	3.83274	1	-2.08608e-05	1	2.08608e-05	0.426908	2.54251e-06	0.573092	-2.54251e-06
0	62	0	3.89557	1	2.10822e-05	1	-2.10822e-05	0.4242	1.16103e-06	0.5758	-1.16103e-06
0	63	0	3.95841	1	2.1288e-05	1	-2.1288e-05	0.421413	-1.30907e-07	0.578587	1.30907e-07
0	64	0	4.02124	1	-2.14731e-05	1	2.14731e-05	0.418569	-1.32539e-06	0.581431	1.32539e-06
0	65	0	4.08407	1	-2.16326e-05	1	2.16326e-05	0.415683	-2.41729e-06	0.584317	2.41729e-06
0	66	0	4.1469	1	-2.17622e-05	1	2.17622e-05	0.412772	-3.40364e-06	0.587228	3.40364e-06
0	67	0	4.20973	1	-2.18578e-05	1	2.18578e-05	0.409851	-4.28324e-06	0.590149	4.28324e-06
0	68	0	4.27257	1	2.19156e-05	1	-2.19156e-05	0.406932	-5.05627e-06	0.593068	5.05627e-06
0	69	0	4.3354	1	-2.19326e-05	1	2.19326e-05	0.404026	-5.72402e-06	0.595974	5.72402e-06
0	70	0	4.39823	1	-2.19057e-05	1	2.19057e-05	0.401145	-6.28869e-06	0.598855	6.28869e-06
0	71	0	4.46106	1	-2.18327e-05	1	2.18327e-05	0.398297	-6.75325e-06	0.601703	6.75325e-06
0	72	0	4.52389	1	-2.17114e-05	1	2.17114e-05	0.395491	-7.12125e-06	0.604509	7.12125e-06
0	73	0	4.58673	1	-2.15402e-05	1	2.15402e-05	0.392735	-7.39682e-06	0.607265	7.39682e-06
0	74	0	4.64956	1	-2.13177e-05	1	2.13177e-05	0.390036	-7.58451e-06	0.609964	7.58451e-06
0	75	0	4.71239	1	-2.10432e-05	1	2.10432e-05	0.387399	-7.68925e-06	0.612601	7.68925e-06
0	76	0	4.77522	1	-2.07159e-05	1	2.07159e-05	0.384831	-7.7163e-06	0.615169	7.7163e-06
0	77	0	4.83805	1	2.03356e-05	1	-2.03356e-05	0.382337	-7.6712e-06	0.617663	7.6712e-06
0	78	0	4.90088	1	-1.99024e-05	1	1.99024e-05	0.379922	-7.55971e-06	0.620078	7.55971e-06
0	79	0	4.96372	1	-1.94166e-05	1	1.94166e-05	0.37759	-7.38777e-06	0.62241	7.38777e-06
0	80	0	5.02655	1	-1.88789e-05	1	1.88789e-05	0.375345	-7.16146e-06	0.624655	7.16146e-06
0	81	0	5.08938	1	-1.82901e-05	1	1.82901e-05	0.37319	-6.88694e-06	0.62681	6.88694e-06
0	82	0	5.15221	1	1.76514e-05	1	-1.76514e-05	0.371129	-6.57042e-06	0.628871	6.57042e-06
0	83	0	5.21504	1	-1.69641e-05	1	1.69641e-05	0.369165	-6.21813e-06	0.630835	6.21813e-06
0	84	0	5.27788	1	-1.62299e-05	1	1.62299e-05	0.367301	-5.83625e-06	0.632699	5.83625e-06
0	85	0	5.34071	1	-1.54505e-05	1	1.54505e-05	0.365539	-5.43087e-06	0.634461	5.43087e-06
0	86	0	5.40354	1	-1.46279e-05	1	1.46279e-05	0.363881	-5.00798e-06	0.636119	5.00798e-06
0	87	0	5.46637	1	1.37643e-05	1	-1.37643e-05	0.36233	-4.57339e-06	0.63767	4.57339e-06
0	88	0	5.5292	1	-1.28619e-05	1	1.28619e-05	0.360886	-4.13274e-06	0.639114	4.13274e-06
0	89	0	5.59203	1	1.19231e-05	1	-1.19231e-05	0.359553	-3.69139e-06	0.640447	3.69139e-06
0	90	0	5.65487	1	1.09506e-05	1	-1.09506e-05	0.358331	-3.25447e-06	0.641669	3.25447e-06
0	91	0	5.7177	1	-9.94698e-06	1	9.94698e-06	0.357221	-2.82678e-06	0.642779	2.82678e-06
0	92	0	5.78053	1	-8.91506e-06	1	8.91506e-06	0.356225	-2.4128e-06	0.643775	2.4128e-06
0	93	0	5.84336	1	7.85769e-06	1	-7.85769e-06	0.355345	-2.01664e-06	0.644655	2.01664e-06
0	94	0	5.90619	1	-6.77785e-06	1	6.77785e-06	0.35458	-1.642e-06	0.64542	1.642e-06
0	95	0	5.96903	1	5.67855e-06	1	-5.67855e-06	0.353931	-1.29219e-06	0.646069	1.29219e-06
0	96	0	6.03186	1	4.56288e-06	1	-4.56288e-06	0.353399	-9.7009e-07	0.646601	9.7009e-07
0	97	0	6.09469	1	-3.43399e-06	1	3.43399e-06	0.352985	-6.78108e-07	0.647015	6.78108e-07
0	98	0	6.15752	1	-2.29506e-06	1	2.29506e-06	0.352689	-4.18196e-07	0.647311	4.18196e-07
0	99	0	6.22035	1	-1.14931e-06	1	1.14931e-06	0.352512	-1.91831e-07	0.647488	1.91831e-07

1	0	0.0628319	0	1	1.14997e-06	1	-1.14997e-06	0.352512	-2.26926e-07	0.647488	2.26926e-07
1	1	0.0628319	0.0628319	1	-1.38778e-17	1	1.63471e-18	0.352512	-6.81799e-18	0.647488	-2.27133e-17
1	2	0.0628319	0.125664	1	-1.14931e-06	1	1.14931e-06	0.352629	1.92073e-07	0.647371	-1.92073e-07
1	3	0.0628319	0.188496	1	-2.29471e-06	1	2.29471e-06	0.352864	3.49333e-07	0.647136	-3.49333e-07
1	4	0.0628319	0.251327	1	-3.43294e-06	1	3.43294e-06	0.353217	4.72305e-07	0.646783	-4.72305e-07
1	5	0.0628319	0.314159	1	-4.5608e-06	1	4.5608e-06	0.353686	5.62004e-07	0.646314	-5.62004e-07
1	6	0.0628319	0.376991	1	-5.67512e-06	1	5.67512e-06	0.354271	6.19915e-07	0.645729	-6.19915e-07
1	7	0.0628319	0.439823	1	6.77279e-06	1	-6.77279e-06	0.354973	6.47986e-07	0.645027	-6.47986e-07
1	8	0.0628319	0.502655	1	-7.85076e-06	1	7.85076e-06	0.355789	6.48612e-07	0.644211	-6.48612e-07
1	9	0.0628319	0.565487	1	-8.90604e-06	1	8.90604e-06	0.35672	6.24614e-07	0.64328	-6.24614e-07
1	10	0.0628319	0.628319	1	-9.93571e-06	1	9.93571e-06	0.357764	5.79217e-07	0.642236	-5.79217e-07
1	11	0.0628319	0.69115	1	1.0937e-05	1	-1.0937e-05	0.35892	5.16027e-07	0.64108	-5.16027e-07
1	12	0.0628319	0.753982	1	-1.1907e-05	1	1.1907e-05	0.360188	4.38999e-07	0.639812	-4.38999e-07
1	13	0.0628319	0.816814	1	-1.28433e-05	1	1.28433e-05	0.361565	3.52408e-07	0.638435	-3.52408e-07
1	14	0.0628319	0.879646	1	-1.37433e-05	1	1.37433e-05	0.363049	2.60814e-07	0.636951	-2.60814e-07
1	15	0.0628319	0.942478	1	1.46047e-05	1	-1.46047e-05	0.36464	1.69028e-07	0.63536	-1.69028e-07
1	16	0.0628319	1.00531	1	1.54251e-05	1	-1.54251e-05	0.366335	8.20671e-08	0.633665	-8.20671e-08
1	17	0.0628319	1.06814	1	-1.62025e-05	1	1.62025e-05	0.368133	5.11967e-09	0.631867	-5.11967e-09
1	18	0.0628319	1.13097	1	1.6935e-05	1	-1.6935e-05	0.370029	-5.65027e-08	0.629971	5.65027e-08
1	19	0.0628319	1.19381	1	1.76209e-05	1	-1.76209e-05	0.372023	-9.74097e-08	0.627977	9.74097e-08
1	20	0.0628319	1.25664	1	1.82585e-05	1	-1.82585e-05	0.374111	-1.12181e-07	0.625889	1.12181e-07
1	21	0.0628319	1.31947	1	1.88466e-05	1	-1.88466e-05	0.376289	-9.54153e-08	0.623711	9.54154e-08
1	22	0.0628319	1.3823	1	-1.93841e-05	1	1.93841e-05	0.378555	-4.17841e-08	0.621445	4.17841e-08
1	23	0.0628319	1.44513	1	1.987e-05	1	-1.987e-05	0.380905	5.3915e-08	0.619095	-5.3915e-08
1	24	0.0628319	1.50796	1	-2.03038e-05	1	2.03038e-05	0.383334	1.96701e-07	0.616666	-1.96701e-07
1	25	0.0628319	1.5708	1	2.0685e-05	1	-2.0685e-05	0.385837	3.91347e-07	0.614163	-3.91347e-07
1	26	0.0628319	1.63363	1	2.10138e-05	1	-2.10138e-05	0.38841	6.4232e-07	0.61159	-6.4232e-07
1	27	0.0628319	1.69646	1	-2.12902e-05	1	2.12902e-05	0.391047	9.53707e-07	0.608953	-9.53707e-07
1	28	0.0628319	1.75929	1	-2.15148e-05	1	2.15148e-05	0.393743	1.32915e-06	0.606257	-1.32915e-06
1	29	0.0628319	1.82212	1	2.16886e-05	1	-2.16886e-05	0.396489	1.77173e-06	0.603511	-1.77173e-06
1	30	0.0628319	1.88496	1	2.18128e-05	1	-2.18128e-05	0.39928	2.28393e-06	0.60072	-2.28393e-06
1	31	0.0628319	1.94779	1	2.1889e-05	1	-2.1889e-05	0.402106	2.86746e-06	0.597894	-2.86746e-06
1	32	0.0628319	2.01062	1	-2.19192e-05	1	2.19192e-05	0.404959	3.52317e-06	0.595041	-3.52317e-06
1	33	0.0628319	2.07345	1	-2.19057e-05	1	2.19057e-05	0.407829	4.25087e-06	0.592171	-4.25087e-06
1	34	0.0628319	2.13628	1	2.18513e-05	1	-2.18513e-05	0.410704	5.04916e-06	0.589296	-5.04916e-06
1	35	0.0628319	2.19911	1	2.17592e-05	1	-2.17592e-05	0.413574	5.9152e-06	0.586426	-5.9152e-06
1	36	0.0628319	2.26195	1	2.16329e-05	1	-2.16329e-05	0.416423	6.84443e-06	0.583577	-6.84443e-06
1	37	0.0628319	2.32478	1	2.14764e-05	1	-2.14764e-05	0.419238	7.83021e-06	0.580762	-7.83021e-06
1	38	0.0628319	2.38761	1	2.12941e-05	1	-2.12941e-05	0.422001	8.86352e-06	0.577999	-8.86352e-06
1	39	0.0628319	2.45044	1	2.10906e-05	1	-2.10906e-05	0.424694	9.93242e-06	0.575306	-9.93242e-06
1	40	0.0628319	2.51327	1	2.08711e-05	1	-2.08711e-05	0.427298	1.10217e-05	0.572702	-1.10217e-05
1	41	0.0628319	2.57611	1	-2.06409e-05	1	2.06409e-05	0.429789	1.21122e-05	0.570211	-1.21122e-05
1	42	0.0628319	2.63894	1	-2.04057e-05	1	2.04057e-05	0.432144	1.31807e-05	0.567856	-1.31807e-05
1	43	0.0628319	2.70177	1	2.01712e-05	1	-2.01712e-05	0.434337	1.41996e-05	0.565663	-1.41996e-05
1	44	0.0628319	2.7646	1	-1.99432e-05	1	1.99432e-05	0.436341	1.5137e-05	0.563659	-1.5137e-05
1	45	0.0628319	2.82743	1	1.97277e-05	1	-1.97277e-05	0.438128	1.59577e-05	0.561872	-1.59577e-05
1	46	0.0628319	2.89027	1	1.95302e-05	1	-1.95302e-05	0.439671	1.66244e-05	0.560329	-1.66244e-05
1	47	0.0628319	2.9531	1	1.93559e-05	1	-1.93559e-05	0.440944	1.71002e-05	0.559056	-1.71002e-05
1	48	0.0628319	3.01593	1	-1.92097e-05	1	1.92097e-05	0.441921	1.73517e-05	0.558079	-1.73517e-05
1	49	0.0628319	3.07876	1	-1.90957e-05	1	1.90957e-05	0.442585	1.73524e-05	0.557415	-1.73524e-05
1	50	0.0628319	3.14159	1	1.9017e-05	1	-1.9017e-05	0.44292	1.70866e-05	0.55708	-1.70866e-05
1	51	0.0628319	3.20442	1	-1.89761e-05	1	1.89761e-05	0.44292	1.65514e-05	0.55708	-1.65514e-05
1	52	0.0628319	3.26726	1	-1.8974e-05	1	1.8974e-05	0.442585	1.5758e-05	0.557415	-1.5758e-05
1	53	0.0628319	3.33009	1	-1.90108e-05	1	1.90108e-05	0.441921	1.47305e-05	0.558079	-1.47305e-05
1	54	0.0628319	3.39292	1	1.90854e-05	1	-1.90854e-05	0.440944	1.35032e-05	0.559056	-1.35032e-05
1	55	0.0628319	3.45575	1	1.91956e-05	1	-1.91956e-05	0.439671	1.21173e-05	0.560329	-1.21173e-05
1	56	0.0628319	3.51858	1	-1.93382e-05	1	1.93382e-05	0.438128	1.06162e-05	0.561872	-1.06162e-05
1	57	0.0628319	3.58142	1	1.95092e-05	1	-1.95092e-05	0.436341	9.04261e-06	0.563659	-9.04261e-06
1	58	0.0628319	3.64425	1	-1.97036e-05	1	1.97036e-05	0.434337	7.43577e-06	0.565663	-7.43577e-06
1	59	0.0628319	3.70708	1	1.99162e-05	1	-1.99162e-05	0.432144	5.82988e-06	0.567856	-5.82988e-06
1	60	0.0628319	3.76991	1	-2.01411e-05	1	2.01411e-05	0.429789	4.25357e-06	0.570211	-4.25357e-06
1	61	0.0628319	3.83274	1	-2.03724e-05	1	2.03724e-05	0.427298	2.72991e-06	0.572702	-2.72991e-06
1	62	0.0628319	3.89557	1	-2.06039e-05	1	2.06039e-05	0.424694	1.27691e-06	0.575306	-1.27691e-06
1	63	0.0628319	3.95841	1	-2.08298e-05	1	2.08298e-05	0.422001	-9.18518e-08	0.577999	9.18518e-08
1	64	0.0628319	4.02124	1	-2.10439e-05	1	2.10439e-05	0.419238	-1.36651e-06	0.580762	1.36651e-06
1	65	0.0628319	4.08407	1	-2.12409e-05	1	2.12409e-05	0.416423	-2.54024e-06	0.583577	2.54024e-06
1	66	0.0628319	4.1469	1	-2.14152e-05	1	2.14152e-05	0.413574	-3.60868e-06	0.586426	3.60868e-06
1	67	0.0628319	4.20973	1	-2.15619e-05	1	2.15619e-05	0.410704	-4.56944e-06	0.589296	4.56944e-06
1	68	0.0628319	4.27257	1	-2.16764e-05	1	2.16764e-05	0.407829	-5.42173e-06	0.592171	5.42173e-06
1	69	0.0628319	4.3354	1	-2.17546e-05	1	2.17546e-05	0.404959	-6.16602e-06	0.595041	6.16602e-06
1	70	0.0628319	4.39823	1	-2.17926e-05	1	2.17926e-05	0.402106	-6.80383e-06	0.597894	6.80383e-06
1	71	0.0628319	4.46106	1	-2.17873e-05	1	2.17873e-05	0.39928	-7.33755e-06	0.60072	7.33755e-06
1	72	0.0628319	4.52389	1	-2.17356e-05	1	2.17356e-05	0.396489	-7.77025e-06	0.603511	7.77025e-06
1	73	0.0628319	4.58673	1	-2.16351e-05	1	2.16351e-05	0.393743	-8.10565e-06	0.606257	8.10565e-06
1	74	0.0628319	4.64956	1	-2.14839e-05	1	2.14839e-05	0.391047	-8.34794e-06	0.608953	8.34794e-06
1	75	0.0628319	4.71239	1	-2.12803e-05	1	2.12803e-05	0.38841	-8.50177e-06	0.61159	8.50177e-06
1	76	0.0628319	4.77522	1	-2.10232e-05	1	2.10232e-05	0.385837	-8.57216e-06	0.614163	8.57216e-06
1	77	0.0628319	4.83805	1	-2.07118e-05	1	2.07118e-05	0.383334	-8.56444e-06	0.616666	8.56444e-06
1	78	0.0628319	4.90088	1	-2.03456e-05	1	2.03456e-05	0.380905	-8.48422e-06	0.619095	8.48422e-06
1	79	0.0628319	4.96372	1	1.99246e-05	1	-1.99246e-05	0.378555	-8.33735e-06	0.621445	8.33735e-06
1	80	0.0628319	5.02655	1	1.94491e-05	1	-1.94491e-05	0.376289	-8.1298e-06	0.623711	8.1298e-06
1	81	0.0628319	5.08938	1	1.89197e-05	1	-1.89197e-05	0.374111	-7.86773e-06	0.625889	7.86773e-06
1	82	0.0628319	5.15221	1	-1.83373e-05	1	1.83373e-05	0.372023	-7.55735e-06	0.627977	7.55735e-06
1	83	0.0628319	5.21504	1	-1.77032e-05	1	1.77032e-05	0.370029	-7.20493e-06	0.629971	7.20493e-06
1	84	0.0628319	5.27788	1	1.70187e-05	1	-1.70187e-05	0.368133	-6.81672e-06	0.631867	6.81672e-06
1	85	0.0628319	5.34071	1	1.62856e-05	1	-1.62856e-05	0.366335	-6.39895e-06	0.633665	6.39895e-06
1	86	0.0628319	5.40354	1	1.55059e-05	1	-1.55059e-05	0.36464	-5.95774e-06	0.63536	5.95774e-06
1	87	0.0628319	5.46637	1	-1.46816e-05	1	1.46816e-05	0.363049	-5.49911e-06	0.636951	5.49911e-06
1	88	0.0628319	5.5292	1	-1.38152e-05	1	1.38152e-05	0.361565	-5.02889e-06	0.638435	5.02889e-06
1	89	0.0628319	5.59203	1	-1.2909e-05	1	1.2909e-05	0.360188	-4.55272e-06	0.639812	4.55272e-06
1	90	0.0628319	5.65487	1	-1.19658e-05	1	1.19658e-05	0.35892	-4.07598e-06	0.64108	4.07598e-06
1	91	0.0628319	5.7177	1	1.09882e-05	1	-1.09882e-05	0.357764	-3.60379e-06	0.642236	3.60379e-06
1	92	0.0628319	5.78053	1	9.97933e-06	1	-9.97933e-06	0.35672	-3.14096e-06	0.64328	3.14096e-06
1	93	0.0628319	5.84336	1	8.942e-06	1	-8.942e-06	0.355789	-2.69195e-06	0.644211	2.69195e-06
1	94	0.0628319	5.90619	1	-7.87932e-06	1	7.87932e-06	0.354973	-2.26084e-06	0.645027	2.26084e-06
1	95	0.0628319	5.96903	1	6.79444e-06	1	-6.79444e-06	0.354271	-1.85134e-06	0.645729	1.85134e-06
1	96	0.0628319	6.03186	1	-5.69055e-06	1	5.69055e-06	0.353686	-1.46672e-06	0.646314	1.46672e-06
1	97	0.0628319	6.09469	1	4.57088e-06	1	-4.57088e-06	0.353217	-1.10982e-06	0.646783	1.10982e-06
1	98	0.0628319	6.15752	1	3.4387e-06	1	-3.4387e-06	0.352864	-7.83026e-07	0.647136	7.83026e-07
1	99	0.0628319	6.22035	1	2.2973e-06	1	-2.2973e-06	0.352629	-4.8825e-07	0.647371	4.8825e-07

2	0	0.125664	0	1	2.2973e-06	1	-2.2973e-06	0.352689	-4.88449e-07	0.647311	4.88449e-07
2	1	0.125664	0.0628319	1	-1.14931e-06	1	1.14931e-06	0.352631	-1.91986e-07	0.647369	1.91986e-07
2	2	0.125664	0.125664	1	-7.11198e-08	1	7.11198e-08	0.352689	7.01733e-08	0.647311	-7.01733e-08
2	3	0.125664	0.188496	1	1.15498e-06	1	-1.15498e-06	0.352864	2.9762e-07	0.647136	-2.9762e-07
2	4	0.125664	0.251327	1	2.29817e-06	1	-2.29817e-06	0.353156	4.90439e-07	0.646844	-4.90439e-07
2	5	0.125664	0.314159	1	-3.43401e-06	1	3.43401e-06	0.353563	6.49204e-07	0.646437	-6.49204e-07
2	6	0.125664	0.376991	1	-4.55882e-06	1	4.55882e-06	0.354086	7.74975e-07	0.645914	-7.74975e-07
2	7	0.125664	0.439823	1	-5.66943e-06	1	5.66943e-06	0.354724	8.69283e-07	0.645276	-8.69283e-07
2	8	0.125664	0.502655	1	6.7628e-06	1	-6.7628e-06	0.355477	9.34122e-07	0.644523	-9.34122e-07
2	9	0.125664	0.565487	1	7.83601e-06	1	-7.83601e-06	0.356343	9.71928e-07	0.643657	-9.71928e-07
2	10	0.125664	0.628319	1	8.88622e-06	1	-8.88622e-06	0.357323	9.85561e-07	0.642677	-9.85561e-07
2	11	0.125664	0.69115	1	9.9107e-06	1	-9.9107e-06	0.358414	9.78282e-07	0.641586	-9.78282e-07
2	12	0.125664	0.753982	1	1.09068e-05	1	-1.09068e-05	0.359615	9.53726e-07	0.640385	-9.53726e-07
2	13	0.125664	0.816814	1	-1.1872e-05	1	1.1872e-05	0.360925	9.15874e-07	0.639075	-9.15874e-07
2	14	0.125664	0.879646	1	1.28039e-05	1	-1.28039e-05	0.362343	8.69016e-07	0.637657	-8.69016e-07
2	15	0.125664	0.942478	1	1.37002e-05	1	-1.37002e-05	0.363867	8.17722e-07	0.636133	-8.17722e-07
2	16	0.125664	1.00531	1	-1.45586e-05	1	1.45586e-05	0.365495	7.66801e-07	0.634505	-7.66801e-07
2	17	0.125664	1.06814	1	1.53772e-05	1	-1.53772e-05	0.367224	7.2126e-07	0.632776	-7.2126e-07
2	18	0.125664	1.13097	1	-1.6154e-05	1	1.6154e-05	0.369053	6.86262e-07	0.630947	-6.86262e-07
2	19	0.125664	1.19381	1	1.68873e-05	1	-1.68873e-05	0.370979	6.67077e-07	0.629021	-6.67077e-07
2	20	0.125664	1.25664	1	-1.75755e-05	1	1.75755e-05	0.372999	6.6904e-07	0.627001	-6.6904e-07
2	21	0.125664	1.31947	1	1.82171e-05	1	-1.82171e-05	0.37511	6.97495e-07	0.62489	-6.97495e-07
2	22	0.125664	1.3823	1	1.88108e-05	1	-1.88108e-05	0.377308	7.57743e-07	0.622692	-7.57743e-07
2	23	0.125664	1.44513	1	-1.93557e-05	1	1.93557e-05	0.37959	8.54991e-07	0.62041	-8.54991e-07
2	24	0.125664	1.50796	1	-1.98507e-05	1	1.98507e-05	0.381951	9.94284e-07	0.618049	-9.94284e-07
2	25	0.125664	1.5708	1	-2.02953e-05	1	2.02953e-05	0.384388	1.18045e-06	0.615612	-1.18045e-06
2	26	0.125664	1.63363	1	2.06891e-05	1	-2.06891e-05	0.386895	1.41805e-06	0.613105	-1.41805e-06
2	27	0.125664	1.69646	1	-2.10317e-05	1	2.10317e-05	0.389467	1.71125e-06	0.610533	-1.71125e-06
2	28	0.125664	1.75929	1	2.13234e-05	1	-2.13234e-05	0.392098	2.06382e-06	0.607902	-2.06382e-06
