## m: 0.5, mu: 0
## ta: 0.3, tb: 0.3, tc: 0.3
## phi/pi: 0.3
## edge: 1, tbc: abs = 0, arg = 0 pi
# 1:k	2:n	3:E	4:|eiy|	5:arg(eiy)	6:yarg	7:<y>	8:<yuc>	9:<yproj>
# k=-1
-0.8	32	1.3172	0	0	0	0	0	0	0
-0.8	33	1.34893	0	0	0	0	0	0	0
-0.8	34	1.39137	0	0	0	0	0	0	0
-0.8	35	1.44271	0	0	0	0	0	0	0
-0.8	36	1.50091	0	0	0	0	0	0	0
-0.8	37	1.56377	0	0	0	0	0	0	0
-0.8	38	1.62908	0	0	0	0	0	0	0
-0.8	39	1.69474	0	0	0	0	0	0	0
-0.8	40	1.75881	0	0	0	0	0	0	0
-0.8	41	1.81954	0	0	0	0	0	0	0
-0.8	42	1.87535	0	0	0	0	0	0	0
-0.8	43	1.92491	0	0	0	0	0	0	0
-0.8	44	1.96704	0	0	0	0	0	0	0
-0.8	45	2.00081	0	0	0	0	0	0	0
-0.8	46	2.02546	0	0	0	0	0	0	0
-0.8	47	2.04046	0	0	0	0	0	0	0
# k=-0.79
-0.79	0	-1.93417	0.994588	0.491528	3.755	3.75547	1.61811	1	0.999941
-0.79	1	-1.9085	0.994752	0.756099	5.77617	5.77685	2.64146	1	0.999838
-0.79	2	-1.86625	0.994685	1.01766	7.77433	7.77487	3.64039	1	0.999559
-0.79	3	-1.80823	0.994711	1.27954	9.77498	9.77554	4.64051	1	0.998802
-0.79	4	-1.73552	0.994733	1.54139	11.7753	11.776	5.64077	1	0.996751
-0.79	5	-1.64955	0.994737	1.80319	13.7754	13.776	6.64082	0.999999	0.991234
-0.79	6	-1.55199	0.994737	2.06499	15.7754	15.776	7.64082	0.999992	0.976623
-0.79	7	-1.44483	0.994737	2.32679	17.7754	17.776	8.64082	0.999977	0.9395
-0.79	8	-1.33027	0.994737	2.58859	19.7754	19.776	9.64082	0.999613	0.853847
-0.79	9	-1.21079	0.994737	2.85039	21.7754	21.776	10.6408	0.979269	0.691341
-0.79	10	-1.08907	0.994737	3.11219	23.7754	23.776	11.6408	0.378511	0.466498
-0.79	11	-0.967985	0.994737	-2.9092	25.7754	25.776	12.6408	0.00167987	0.254486
-0.79	12	-0.850532	0.994737	-2.6474	27.7754	27.776	13.6408	0.000100705	0.115583
-0.79	13	-0.739746	0.994737	-2.3856	29.7754	29.776	14.6408	3.60966e-05	0.0467558
-0.79	14	-0.638538	0.994737	-2.1238	31.7754	31.776	15.6408	2.90321e-06	0.0178755
-0.79	15	-0.549452	0.994737	-1.862	33.7754	33.776	16.6408	4.41129e-08	0.00667449
-0.79	16	-0.474348	0.994736	-1.6002	35.7754	35.776	17.6408	1.90625e-08	0.00246923
-0.79	17	-0.414076	0.994731	-1.33838	37.7755	37.7762	18.6409	4.99645e-09	0.000910267
-0.79	18	-0.368293	0.994714	-1.07652	39.776	39.7766	19.6412	3.08038e-10	0.000335075
-0.79	19	-0.335542	0.994739	-0.81483	41.7752	41.7758	20.6408	7.31836e-12	0.000123333
-0.79	20	-0.313625	0.994605	-0.550637	43.7934	43.7941	21.6378	6.09341e-12	4.53242e-05
-0.79	21	-0.30014	0.993958	-0.259763	46.0156	46.015	22.6941	1.03524e-12	1.5554e-05
-0.79	22	-0.292992	0.994551	0.201754	1.54129	1.54275	0.461527	1	0.999981
-0.79	23	0.0970226	0	0	0	0	0	0	0
-0.79	24	0.666972	0	0	0	0	0	0	0
-0.79	25	1.27992	0	0	0	0	0	0	0
-0.79	26	1.28079	0	0	0	0	0	0	0
-0.79	27	1.28734	0	0	0	0	0	0	0
-0.79	28	1.28961	0	0	0	0	0	0	0
-0.79	29	1.29817	0	0	0	0	0	0	0
-0.79	30	1.2997	0	0	0	0	0	0	0
-0.79	31	1.30385	0	0	0	0	0	0	0
-0.79	32	1.32228	0	0	0	0	0	0	0
-0.79	33	1.3552	0	0	0	0	0	0	0
-0.79	34	1.39817	0	0	0	0	0	0	0
-0.79	35	1.44957	0	0	0	0	0	0	0
-0.79	36	1.50744	0	0	0	0	0	0	0
-0.79	37	1.56966	0	0	0	0	0	0	0
-0.79	38	1.63412	0	0	0	0	0	0	0
-0.79	39	1.69879	0	0	0	0	0	0	0
-0.79	40	1.7618	0	0	0	0	0	0	0
-0.79	41	1.82147	0	0	0	0	0	0	0
-0.79	42	1.87627	0	0	0	0	0	0	0
-0.79	43	1.9249	0	0	0	0	0	0	0
-0.79	44	1.96623	0	0	0	0	0	0	0
-0.79	45	1.99934	0	0	0	0	0	0	0
-0.79	46	2.02351	0	0	0	0	0	0	0
-0.79	47	2.03822	0	0	0	0	0	0	0
# k=-0.78
-0.78	0	-1.96669	0.994385	0.492682	3.76381	3.76406	1.62294	1	0.999941
-0.78	1	-1.94082	0.994727	0.758728	5.79626	5.79685	2.65365	1	0.999836
-0.78	2	-1.89824	0.99469	1.0204	7.7953	7.79586	3.65389	1	0.999554
-0.78	3	-1.83974	0.994693	1.28222	9.79546	9.79598	4.65371	1	0.998789
-0.78	4	-1.76643	0.994712	1.54406	11.7958	11.7963	5.65391	1	0.996718
-0.78	5	-1.6797	0.994717	1.80587	13.7958	13.7964	6.65397	0.999999	0.991143
-0.78	6	-1.58124	0.994717	2.06767	15.7958	15.7964	7.65397	0.999993	0.976384
-0.78	7	-1.47301	0.994717	2.32947	17.7958	17.7964	8.65397	0.999981	0.93889
-0.78	8	-1.35722	0.994717	2.59127	19.7958	19.7964	9.65397	0.999594	0.852448
-0.78	9	-1.2363	0.994717	2.85307	21.7958	21.7964	10.654	0.979394	0.688772
-0.78	10	-1.11292	0.994717	3.11487	23.7958	23.7964	11.654	0.365127	0.463269
-0.78	11	-0.989908	0.994717	-2.90652	25.7958	25.7964	12.654	0.00183181	0.251919
-0.78	12	-0.870223	0.994717	-2.64472	27.7958	27.7964	13.654	7.48486e-05	0.114184
-0.78	13	-0.756858	0.994717	-2.38292	29.7958	29.7964	14.654	3.12705e-05	0.046145
-0.78	14	-0.652696	0.994717	-2.12112	31.7958	31.7964	15.654	2.86657e-06	0.0176345
-0.78	15	-0.560292	0.994717	-1.85932	33.7958	33.7964	16.654	5.58149e-08	0.00658328
-0.78	16	-0.481582	0.994717	-1.59752	35.7958	35.7964	17.654	1.17189e-08	0.00243531
-0.78	17	-0.417574	0.994712	-1.33571	37.7959	37.7965	18.654	4.03461e-09	0.000897736
-0.78	18	-0.368148	0.994699	-1.07387	39.7963	39.7969	19.6543	3.31094e-10	0.00033047
-0.78	19	-0.332095	0.994722	-0.812159	41.7956	41.7961	20.6538	5.66057e-12	0.000121643
-0.78	20	-0.307432	0.994586	-0.547835	43.8148	43.8154	21.6512	3.34402e-12	4.46825e-05
-0.78	21	-0.291905	0.994019	-0.257629	46.0319	46.0313	22.7056	7.52065e-13	1.53547e-05
-0.78	22	-0.283504	0.994358	0.200696	1.5332	1.5347	0.459193	1	0.999981
-0.78	23	0.0714279	0	0	0	0	0	0	0
-0.78	24	0.693882	0	0	0	0	0	0	0
-0.78	25	1.28187	0	0	0	0	0	0	0
-0.78	26	1.28241	0	0	0	0	0	0	0
-0.78	27	1.2894	0	0	0	0	0	0	0
-0.78	28	1.28949	0	0	0	0	0	0	0
-0.78	29	1.29662	0	0	0	0	0	0	0
-0.78	30	1.30004	0	0	0	0	0	0	0
-0.78	31	1.30495	0	0	0	0	0	0	0
-0.78	32	1.32809	0	0	0	0	0	0	0
-0.78	33	1.36202	0	0	0	0	0	0	0
-0.78	34	1.40544	0	0	0	0	0	0	0
-0.78	35	1.45684	0	0	0	0	0	0	0
-0.78	36	1.51433	0	0	0	0	0	0	0
-0.78	37	1.57588	0	0	0	0	0	0	0
-0.78	38	1.63945	0	0	0	0	0	0	0
-0.78	39	1.7031	0	0	0	0	0	0	0
-0.78	40	1.76504	0	0	0	0	0	0	0
-0.78	41	1.82362	0	0	0	0	0	0	0
-0.78	42	1.87739	0	0	0	0	0	0	0
-0.78	43	1.92508	0	0	0	0	0	0	0
-0.78	44	1.9656	0	0	0	0	0	0	0
-0.78	45	1.99805	0	0	0	0	0	0	0
-0.78	46	2.02174	0	0	0	0	0	0	0
-0.78	47	2.03615	0	0	0	0	0	0	0
# k=-0.77
-0.77	0	-1.99978	0.994129	0.4934	3.7693	3.76928	1.62598	1	0.999941
-0.77	1	-1.97372	0.994661	0.76113	5.81461	5.81503	2.66452	1	0.999835
-0.77	2	-1.93081	0.994698	1.0231	7.81588	7.81642	3.66693	1	0.99955
-0.77	3	-1.87186	0.994686	1.28487	9.81567	9.81617	4.66664	1	0.998777
-0.77	4	-1.79796	0.994696	1.54669	11.8159	11.8164	5.66674	1	0.996686
-0.77	5	-1.7105	0.994702	1.8085	13.8159	13.8165	6.66679	0.999999	0.991056
-0.77	6	-1.61117	0.994703	2.0703	15.8159	15.8165	7.6668	0.999994	0.976152
-0.77	7	-1.5019	0.994703	2.3321	17.8159	17.8165	8.6668	0.999985	0.938299
-0.77	8	-1.3849	0.994703	2.5939	19.8159	19.8165	9.6668	0.999577	0.851088
-0.77	9	-1.26259	0.994703	2.8557	21.8159	21.8165	10.6668	0.979581	0.686268
-0.77	10	-1.1376	0.994703	3.1175	23.8159	23.8165	11.6668	0.351991	0.460115
-0.77	11	-1.01272	0.994703	-2.90389	25.8159	25.8165	12.6668	0.00198873	0.249409
-0.77	12	-0.89086	0.994703	-2.64209	27.8159	27.8165	13.6668	5.3643e-05	0.112817
-0.77	13	-0.774984	0.994703	-2.38029	29.8159	29.8165	14.6668	2.64995e-05	0.0455483
-0.77	14	-0.667942	0.994703	-2.11849	31.8159	31.8165	15.6668	2.75875e-06	0.0173991
-0.77	15	-0.572294	0.994703	-1.85669	33.8159	33.8165	16.6668	7.12271e-08	0.00649425
-0.77	16	-0.490037	0.994702	-1.59489	35.8159	35.8165	17.6668	6.4822e-09	0.0024022
-0.77	17	-0.422322	0.994698	-1.33308	37.816	37.8166	18.6668	3.05364e-09	0.000885507
-0.77	18	-0.369246	0.994689	-1.07125	39.8163	39.8168	19.667	3.26537e-10	0.000325975
-0.77	19	-0.32985	0.994709	-0.809523	41.8157	41.8162	20.6665	7.76638e-12	0.00011999
-0.77	20	-0.302379	0.994573	-0.545089	43.8358	43.8364	21.6644	1.51676e-12	4.40567e-05
-0.77	21	-0.28475	0.994081	-0.255567	46.0476	46.047	22.7168	4.77294e-13	1.51618e-05
-0.77	22	-0.275054	0.994151	0.199364	1.52303	1.52458	0.45593	1	0.999981
-0.77	23	0.0464653	0	0	0	0	0	0	0
-0.77	24	0.720227	0	0	0	0	0	0	0
-0.77	25	1.28397	0	0	0	0	0	0	0
-0.77	26	1.28411	0	0	0	0	0	0	0
-0.77	27	1.28963	0	0	0	0	0	0	0
-0.77	28	1.29165	0	0	0	0	0	0	0
-0.77	29	1.29626	0	0	0	0	0	0	0
-0.77	30	1.29813	0	0	0	0	0	0	0
-0.77	31	1.30962	0	0	0	0	0	0	0
-0.77	32	1.33451	0	0	0	0	0	0	0
-0.77	33	1.36933	0	0	0	0	0	0	0
-0.77	34	1.41314	0	0	0	0	0	0	0
-0.77	35	1.46449	0	0	0	0	0	0	0
-0.77	36	1.52156	0	0	0	0	0	0	0
-0.77	37	1.5824	0	0	0	0	0	0	0
-0.77	38	1.64505	0	0	0	0	0	0	0
-0.77	39	1.70766	0	0	0	0	0	0	0
-0.77	40	1.7685	0	0	0	0	0	0	0
-0.77	41	1.82598	0	0	0	0	0	0	0
-0.77	42	1.87871	0	0	0	0	0	0	0
-0.77	43	1.92545	0	0	0	0	0	0	0
-0.77	44	1.96514	0	0	0	0	0	0	0
-0.77	45	1.99693	0	0	0	0	0	0	0
-0.77	46	2.02012	0	0	0	0	0	0	0
-0.77	47	2.03423	0	0	0	0	0	0	0
# k=-0.76
-0.76	0	-2.03343	0.993815	0.493644	3.77116	3.77084	1.62711	1	0.999941
-0.76	1	-2.00718	0.994534	0.763231	5.83066	5.83079	2.67378	1	0.999833
-0.76	2	-1.96396	0.994694	1.0257	7.83577	7.83627	3.67933	1	0.999546
-0.76	3	-1.90456	0.994686	1.28747	9.83557	9.83605	4.67925	1	0.998766
-0.76	4	-1.83008	0.994688	1.54928	11.8356	11.8361	5.67924	1	0.996654
-0.76	5	-1.74191	0.994692	1.81109	13.8357	13.8362	6.67928	0.999999	0.990972
-0.76	6	-1.64173	0.994693	2.07289	15.8357	15.8362	7.67929	0.999995	0.975928
-0.76	7	-1.53146	0.994693	2.33469	17.8357	17.8362	8.67929	0.999988	0.937727
-0.76	8	-1.4133	0.994693	2.59648	19.8357	19.8362	9.67929	0.999561	0.849769
-0.76	9	-1.28963	0.994693	2.85828	21.8357	21.8362	10.6793	0.979826	0.683831
-0.76	10	-1.16306	0.994693	3.12008	23.8357	23.8362	11.6793	0.339129	0.45704
-0.76	11	-1.03635	0.994693	-2.9013	25.8357	25.8362	12.6793	0.00214775	0.24696
-0.76	12	-0.912386	0.994693	-2.6395	27.8357	27.8362	13.6793	3.7079e-05	0.111484
-0.76	13	-0.794065	0.994693	-2.3777	29.8357	29.8362	14.6793	2.19098e-05	0.0449666
-0.76	14	-0.684216	0.994693	-2.1159	31.8357	31.8362	15.6793	2.58656e-06	0.0171698
-0.76	15	-0.585395	0.994693	-1.8541	33.8357	33.8362	16.6793	8.7175e-08	0.00640753
-0.76	16	-0.499654	0.994693	-1.5923	35.8357	35.8362	17.6793	3.21854e-09	0.00236995
-0.76	17	-0.428272	0.994689	-1.33049	37.8358	37.8363	18.6793	2.14496e-09	0.000873597
-0.76	18	-0.371549	0.994684	-1.06868	39.8359	39.8364	19.6795	2.96554e-10	0.000321596
-0.76	19	-0.328775	0.9947	-0.806928	41.8355	41.836	20.6789	1.11114e-11	0.000118378
-0.76	20	-0.29844	0.994566	-0.542401	43.8564	43.8568	21.6771	5.52729e-13	4.34477e-05
-0.76	21	-0.278648	0.994146	-0.253576	46.0628	46.0621	22.7276	2.57002e-13	1.49754e-05
-0.76	22	-0.267615	0.99393	0.197757	1.51076	1.51237	0.451731	1	0.999981
-0.76	23	0.022177	0	0	0	0	0	0	0
-0.76	24	0.745998	0	0	0	0	0	0	0
-0.76	25	1.28566	0	0	0	0	0	0	0
-0.76	26	1.28631	0	0	0	0	0	0	0
-0.76	27	1.29049	0	0	0	0	0	0	0
-0.76	28	1.29226	0	0	0	0	0	0	0
-0.76	29	1.29636	0	0	0	0	0	0	0
-0.76	30	1.29871	0	0	0	0	0	0	0
-0.76	31	1.31521	0	0	0	0	0	0	0
-0.76	32	1.34145	0	0	0	0	0	0	0
-0.76	33	1.37707	0	0	0	0	0	0	0
-0.76	34	1.42122	0	0	0	0	0	0	0
-0.76	35	1.47247	0	0	0	0	0	0	0
-0.76	36	1.52908	0	0	0	0	0	0	0
-0.76	37	1.58918	0	0	0	0	0	0	0
-0.76	38	1.6509	0	0	0	0	0	0	0
-0.76	39	1.71244	0	0	0	0	0	0	0
-0.76	40	1.77216	0	0	0	0	0	0	0
-0.76	41	1.82854	0	0	0	0	0	0	0
-0.76	42	1.88021	0	0	0	0	0	0	0
-0.76	43	1.92599	0	0	0	0	0	0	0
-0.76	44	1.96485	0	0	0	0	0	0	0
-0.76	45	1.99596	0	0	0	0	0	0	0
-0.76	46	2.01865	0	0	0	0	0	0	0
-0.76	47	2.03246	0	0	0	0	0	0	0
# k=-0.75
-0.75	0	-2.06759	0.994702	0.504669	3.85539	3.85585	1.69184	1	0.999938
-0.75	1	-2.04116	0.9947	0.766466	5.85537	5.85583	2.69152	1	0.999831
-0.75	2	-1.99763	0.994691	1.02824	7.85514	7.85559	3.6915	1	0.999541
-0.75	3	-1.9378	0.994689	1.29002	9.85506	9.85551	4.69144	1	0.998755
-0.75	4	-1.86277	0.994689	1.55182	11.8551	11.8555	5.69143	1	0.996624
-0.75	5	-1.77391	0.994689	1.81362	13.8551	13.8555	6.69143	0.999999	0.99089
-0.75	6	-1.6729	0.994689	2.07542	15.8551	15.8555	7.69143	0.999996	0.975712
-0.75	7	-1.56166	0.994689	2.33722	17.8551	17.8555	8.69143	0.99999	0.937175
-0.75	8	-1.44235	0.994689	2.59902	19.8551	19.8555	9.69143	0.999548	0.848492
-0.75	9	-1.31736	0.994689	2.86082	21.8551	21.8555	10.6914	0.980122	0.681466
-0.75	10	-1.18926	0.994689	3.12262	23.8551	23.8555	11.6914	0.326562	0.454048
-0.75	11	-1.06077	0.994689	-2.89877	25.8551	25.8555	12.6914	0.00230624	0.244575
-0.75	12	-0.934746	0.994689	-2.63697	27.8551	27.8555	13.6914	2.50333e-05	0.110185
-0.75	13	-0.814043	0.994689	-2.37517	29.8551	29.8555	14.6914	1.76111e-05	0.0444004
-0.75	14	-0.701456	0.994689	-2.11337	31.8551	31.8555	15.6914	2.36042e-06	0.0169467
-0.75	15	-0.599536	0.994689	-1.85157	33.8551	33.8555	16.6914	1.01003e-07	0.0063232
-0.75	16	-0.510377	0.994689	-1.58977	35.8551	35.8555	17.6914	1.62999e-09	0.0023386
-0.75	17	-0.435372	0.994686	-1.32796	37.8551	37.8556	18.6915	1.37602e-09	0.000862017
-0.75	18	-0.375014	0.994682	-1.06615	39.8552	39.8556	19.6916	2.48002e-10	0.000317338
-0.75	19	-0.328838	0.994695	-0.804377	41.855	41.8554	20.6909	1.38087e-11	0.000116809
-0.75	20	-0.295585	0.994565	-0.539775	43.8764	43.8768	21.6896	2.38947e-13	4.28563e-05
-0.75	21	-0.273573	0.994212	-0.251652	46.0775	46.0768	22.738	1.11084e-13	1.47954e-05
-0.75	22	-0.261156	0.997493	0.0466031	0.356021	0.356662	0.0251653	1	0.999989
-0.75	23	-0.00139428	0.994536	0.247079	1.88755	1.88781	0.733986	1	0.999976
-0.75	24	0.771188	0	0	0	0	0	0	0
-0.75	25	1.28755	0	0	0	0	0	0	0
-0.75	26	1.28795	0	0	0	0	0	0	0
-0.75	27	1.29198	0	0	0	0	0	0	0
-0.75	28	1.29246	0	0	0	0	0	0	0
-0.75	29	1.29506	0	0	0	0	0	0	0
-0.75	30	1.30303	0	0	0	0	0	0	0
-0.75	31	1.32138	0	0	0	0	0	0	0
-0.75	32	1.34883	0	0	0	0	0	0	0
-0.75	33	1.3852	0	0	0	0	0	0	0
-0.75	34	1.42963	0	0	0	0	0	0	0
-0.75	35	1.48075	0	0	0	0	0	0	0
-0.75	36	1.53687	0	0	0	0	0	0	0
-0.75	37	1.5962	0	0	0	0	0	0	0
-0.75	38	1.65696	0	0	0	0	0	0	0
-0.75	39	1.71743	0	0	0	0	0	0	0
-0.75	40	1.77602	0	0	0	0	0	0	0
-0.75	41	1.83127	0	0	0	0	0	0	0
-0.75	42	1.88187	0	0	0	0	0	0	0
-0.75	43	1.92668	0	0	0	0	0	0	0
-0.75	44	1.96471	0	0	0	0	0	0	0
-0.75	45	1.99514	0	0	0	0	0	0	0
-0.75	46	2.01733	0	0	0	0	0	0	0
-0.75	47	2.03083	0	0	0	0	0	0	0
# k=-0.74
-0.74	0	-2.10225	0.994696	0.507159	3.87441	3.87481	1.70385	1	0.999937
-0.74	1	-2.07564	0.994699	0.768937	5.87425	5.87465	2.70325	1	0.99983
-0.74	2	-2.03181	0.994691	1.03072	7.8741	7.87449	3.70326	1	0.999537
-0.74	3	-1.97157	0.99469	1.29251	9.87403	9.87442	4.70321	1	0.998744
-0.74	4	-1.89599	0.99469	1.55431	11.874	11.8744	5.70321	1	0.996595
-0.74	5	-1.80646	0.99469	1.81611	13.874	13.8744	6.70321	1	0.990812
-0.74	6	-1.70464	0.99469	2.07791	15.874	15.8744	7.70321	0.999997	0.975503
-0.74	7	-1.59245	0.99469	2.3397	17.874	17.8744	8.70321	0.999992	0.936642
-0.74	8	-1.47202	0.99469	2.6015	19.874	19.8744	9.70321	0.999536	0.847258
-0.74	9	-1.34574	0.99469	2.8633	21.874	21.8744	10.7032	0.980466	0.679173
-0.74	10	-1.21614	0.99469	3.1251	23.874	23.8744	11.7032	0.314308	0.451142
-0.74	11	-1.08592	0.99469	-2.89628	25.874	25.8744	12.7032	0.00246186	0.242256
-0.74	12	-0.957886	0.99469	-2.63448	27.874	27.8744	13.7032	1.72872e-05	0.108923
-0.74	13	-0.834858	0.99469	-2.37268	29.874	29.8744	14.7032	1.36936e-05	0.0438503
-0.74	14	-0.7196	0.99469	-2.11089	31.874	31.8744	15.7032	2.09326e-06	0.0167301
-0.74	15	-0.614651	0.99469	-1.84909	33.874	33.8744	16.7032	1.10743e-07	0.00624133
-0.74	16	-0.522143	0.994689	-1.58729	35.874	35.8744	17.7032	1.31678e-09	0.00230816
-0.74	17	-0.443569	0.994687	-1.32548	37.8741	37.8745	18.7032	7.85062e-10	0.000850779
-0.74	18	-0.379598	0.994685	-1.06368	39.8741	39.8745	19.7033	1.90061e-10	0.000313203
-0.74	19	-0.330004	0.994695	-0.801874	41.8741	41.8745	20.7027	1.48225e-11	0.000115283
-0.74	20	-0.293787	0.99457	-0.537212	43.896	43.8963	21.7016	3.03471e-13	4.22831e-05
-0.74	21	-0.269494	0.994279	-0.249796	46.0917	46.0909	22.7481	3.57782e-14	1.46218e-05
-0.74	22	-0.255646	0.997515	0.0468759	0.358105	0.358719	0.0237002	1	0.999989
-0.74	23	-0.0242058	0.994559	0.249631	1.90704	1.90725	0.745346	1	0.999976
-0.74	24	0.795789	0	0	0	0	0	0	0
-0.74	25	1.28918	0	0	0	0	0	0	0
-0.74	26	1.28951	0	0	0	0	0	0	0
-0.74	27	1.292	0	0	0	0	0	0	0
-0.74	28	1.29322	0	0	0	0	0	0	0
-0.74	29	1.2964	0	0	0	0	0	0	0
-0.74	30	1.30813	0	0	0	0	0	0	0
-0.74	31	1.32802	0	0	0	0	0	0	0
-0.74	32	1.3566	0	0	0	0	0	0	0
-0.74	33	1.39366	0	0	0	0	0	0	0
-0.74	34	1.43833	0	0	0	0	0	0	0
-0.74	35	1.48928	0	0	0	0	0	0	0
-0.74	36	1.54488	0	0	0	0	0	0	0
-0.74	37	1.60343	0	0	0	0	0	0	0
-0.74	38	1.66321	0	0	0	0	0	0	0
-0.74	39	1.72259	0	0	0	0	0	0	0
-0.74	40	1.78004	0	0	0	0	0	0	0
-0.74	41	1.83416	0	0	0	0	0	0	0
-0.74	42	1.88369	0	0	0	0	0	0	0
-0.74	43	1.92752	0	0	0	0	0	0	0
-0.74	44	1.9647	0	0	0	0	0	0	0
-0.74	45	1.99445	0	0	0	0	0	0	0
-0.74	46	2.01614	0	0	0	0	0	0	0
-0.74	47	2.02934	0	0	0	0	0	0	0
# k=-0.73
-0.73	0	-2.13737	0.994696	0.5096	3.89306	3.8934	1.7155	1	0.999937
-0.73	1	-2.11059	0.994702	0.771356	5.89273	5.89308	2.71462	1	0.999828
-0.73	2	-2.06647	0.994696	1.03314	7.89264	7.89298	3.71465	1	0.999534
-0.73	3	-2.00582	0.994694	1.29494	9.89259	9.89292	4.71462	1	0.998734
-0.73	4	-1.92971	0.994694	1.55674	11.8926	11.8929	5.71461	1	0.996567
-0.73	5	-1.83953	0.994694	1.81853	13.8926	13.8929	6.71461	1	0.990737
-0.73	6	-1.73692	0.994694	2.08033	15.8926	15.8929	7.71461	0.999997	0.975303
-0.73	7	-1.62379	0.994694	2.34213	17.8926	17.8929	8.71461	0.999993	0.936129
-0.73	8	-1.50228	0.994694	2.60393	19.8926	19.8929	9.71461	0.999527	0.846067
-0.73	9	-1.37473	0.994694	2.86573	21.8926	21.8929	10.7146	0.980851	0.676955
-0.73	10	-1.24367	0.994694	3.12753	23.8926	23.8929	11.7146	0.302382	0.448324
-0.73	11	-1.11175	0.994694	-2.89385	25.8926	25.8929	12.7146	0.00261263	0.240006
-0.73	12	-0.981752	0.994694	-2.63205	27.8926	27.8929	13.7146	1.35468e-05	0.107697
-0.73	13	-0.856454	0.994694	-2.37026	29.8926	29.8929	14.7146	1.02271e-05	0.0433166
-0.73	14	-0.738587	0.994694	-2.10846	31.8926	31.8929	15.7146	1.79948e-06	0.01652
-0.73	15	-0.630681	0.994694	-1.84666	33.8926	33.8929	16.7146	1.15195e-07	0.00616199
-0.73	16	-0.534893	0.994694	-1.58486	35.8926	35.8929	17.7146	1.84017e-09	0.00227867
-0.73	17	-0.452807	0.994692	-1.32305	37.8926	37.893	18.7146	3.81233e-10	0.000839889
-0.73	18	-0.385254	0.994692	-1.06126	39.8926	39.8929	19.7147	1.31948e-10	0.000309196
-0.73	19	-0.332236	0.994698	-0.799422	41.8929	41.8932	20.714	1.39366e-11	0.000113804
-0.73	20	-0.293014	0.994579	-0.534716	43.9151	43.9154	21.7133	4.98101e-13	4.17284e-05
-0.73	21	-0.266381	0.994347	-0.248004	46.1054	46.1046	22.7578	1.22571e-14	1.44545e-05
-0.73	22	-0.251052	0.997534	0.04715	0.3602	0.360789	0.0223152	1	0.999989
-0.73	23	-0.0462144	0.994588	0.252116	1.92602	1.92619	0.756224	1	0.999976
-0.73	24	0.819797	0	0	0	0	0	0	0
-0.73	25	1.2904	0	0	0	0	0	0	0
-0.73	26	1.29069	0	0	0	0	0	0	0
-0.73	27	1.29247	0	0	0	0	0	0	0
-0.73	28	1.2933	0	0	0	0	0	0	0
-0.73	29	1.30019	0	0	0	0	0	0	0
-0.73	30	1.31372	0	0	0	0	0	0	0
-0.73	31	1.33505	0	0	0	0	0	0	0
-0.73	32	1.3647	0	0	0	0	0	0	0
-0.73	33	1.40241	0	0	0	0	0	0	0
-0.73	34	1.44729	0	0	0	0	0	0	0
-0.73	35	1.49803	0	0	0	0	0	0	0
-0.73	36	1.55309	0	0	0	0	0	0	0
-0.73	37	1.61083	0	0	0	0	0	0	0
-0.73	38	1.66962	0	0	0	0	0	0	0
-0.73	39	1.72791	0	0	0	0	0	0	0
-0.73	40	1.78421	0	0	0	0	0	0	0
-0.73	41	1.83719	0	0	0	0	0	0	0
-0.73	42	1.88564	0	0	0	0	0	0	0
-0.73	43	1.9285	0	0	0	0	0	0	0
-0.73	44	1.96483	0	0	0	0	0	0	0
-0.73	45	1.99389	0	0	0	0	0	0	0
-0.73	46	2.01508	0	0	0	0	0	0	0
-0.73	47	2.02796	0	0	0	0	0	0	0
# k=-0.72
-0.72	0	-2.17293	0.994701	0.511991	3.91132	3.9116	1.72678	1	0.999936
-0.72	1	-2.14597	0.994709	0.773721	5.9108	5.91109	2.72563	1	0.999827
-0.72	2	-2.10158	0.994705	1.03551	7.91075	7.91104	3.72567	1	0.99953
-0.72	3	-2.04052	0.994703	1.29731	9.91071	9.91099	4.72565	1	0.998724
-0.72	4	-1.9639	0.994703	1.55911	11.9107	11.911	5.72564	1	0.996541
-0.72	5	-1.87308	0.994703	1.82091	13.9107	13.911	6.72564	1	0.990665
-0.72	6	-1.7697	0.994703	2.08271	15.9107	15.911	7.72564	0.999998	0.975111
-0.72	7	-1.65566	0.994703	2.34451	17.9107	17.911	8.72564	0.999994	0.935636
-0.72	8	-1.53308	0.994703	2.60631	19.9107	19.911	9.72564	0.999519	0.844919
-0.72	9	-1.40429	0.994703	2.8681	21.9107	21.911	10.7256	0.981273	0.674811
-0.72	10	-1.27179	0.994703	3.1299	23.9107	23.911	11.7256	0.290796	0.445596
-0.72	11	-1.13822	0.994703	-2.89148	25.9107	25.911	12.7256	0.00275686	0.237825
-0.72	12	-1.00629	0.994703	-2.62968	27.9107	27.911	13.7256	1.34632e-05	0.10651
-0.72	13	-0.878772	0.994703	-2.36788	29.9107	29.911	14.7256	7.26041e-06	0.0427996
-0.72	14	-0.758357	0.994703	-2.10608	31.9107	31.911	15.7256	1.49392e-06	0.0163167
-0.72	15	-0.647562	0.994703	-1.84428	33.9107	33.911	16.7256	1.13909e-07	0.00608519
-0.72	16	-0.548566	0.994703	-1.58248	35.9107	35.911	17.7256	2.77809e-09	0.00225013
